Image,Text
AHTD3A0351_Para2_4.jpg,قلت سابقا نموذجا للمؤخرين ساروا عليه في عرض التأريخ وفي تدوينه .
AHTD3A0353_Para2_1.jpg,،# # # فأضاعوا بذلك ماد غزير لم يدركوا أهميتا وفائدتها
AHTD3A0353_Para2_4.jpg,على الثرو الوارد في مؤلفات المؤرخين . وإهمال المؤرخين لتلك الموارد
AHTD3A0353_Para2_5.jpg,هو # أسباب التي  # نبدها في فهمهم للمنابع .
AHTD3A0356_Para2_1.jpg,"بعنوان ""أخبار عبيد بن شريه الجرهمي في أخبار وأشعارها وأنسابها"" وقد وضع"
AHTD3A0356_Para2_2.jpg,الكتاب على الطريق التي تروى بها اسمار وأيام العرب، وفيه أشعار كثير
AHTD3A0356_Para2_3.jpg,وضعت على لسان عاد وثمود ولقمان وطسم وجديس والتبابع، وفيه قصص
AHTD3A0356_Para2_4.jpg,إسرائيلي وشعبي بمثل في جملته السذاجه وضعف ملك النقد، وبساط القص و
AHTD3A0356_Para2_5.jpg,القص، ومبلع علم الناس.
AHTD3A0357_Para2_1.jpg,"وأما ""وهب بن منيه""، فقد كان من أهل ""ذمار""،وكان قاصا أخباريا، من ابنآء.."
AHTD3A0357_Para2_2.jpg,ويقال أنه كان من أصل يهودي، وإليه ترجع أكثر اسرائيليات المنتشره في المؤلفآت
AHTD3A0357_Para2_3.jpg,العربي . وقد زغم أنه كآن ينقل من التورآه ومن كتب بني إسرائيل، وإنه كان يقول:
AHTD3A0357_Para2_4.jpg,"قرأت من كتب الله ه تعالى اثنين وسيعين كتابا""، وإنه كان يتقن اليوناني والسريانيه والحمري."
AHTD3A0358_Para2_1.jpg,"وفي كتاب ""اليتجان في ملوك # حمير"" رواي ابن هشام نماذج لقراءته"
AHTD3A0358_Para2_2.jpg,،وهي على هذا النسق الذي يدل على سخي يته بعقول ساميه ان كان ما نسب
AHTD3A0358_Para2_3.jpg,اليه حقا ، وأنه قرأه عليهم صدقا، ومن تسري? فلعله كان  يعرف حروف
AHTD3A0358_Para2_4.jpg,اليوناني، و يمجز بينها وبين ابجديات اخرى. ثم هل يعجز أهل
AHTD3A0358_Para2_5.jpg,دمشق عن # قراء نص يوناني .
AHTD3A0365_Para2_1.jpg,"وهناك عدد آخر من العلماء، كاصمعي، و ""الشرقي بن القطامي""، وسائر من اشتغل بانساب"
AHTD3A0365_Para2_2.jpg,واللغ وادب، كان لهم # فصل كبير في جمع # اخبار الحاهلت المتصل باسم، وقد
AHTD3A0365_Para2_3.jpg,تولدت من شروحهم و أماليهم وكتبهم ثرو تاريخي قيمي لم ترد في كتب التاريخ . و
AHTD3A0365_Para2_4.jpg,لكن عرض اسائهم هنا وذكر بحوثهم ومؤلفاتهم و يضطرنا إلى كتاب فصول طويل.
AHTD3A0367_Para2_1.jpg,"وقد اثنى الهمداني بصور خاص على أستاذ له أخذ منه، فوسمه بأنه ""شيخ حمير،"
AHTD3A0367_Para2_2.jpg,وناسبها وعمتها، وحامل سفرها، ووارث ما ادخرته ملوك حمير خزائنها من
AHTD3A0369_Para2_1.jpg,وقد دونت في عهود  تعد كثيرا عن اسم، ومن الموارد اسمي أن اسماء اليماني
AHTD3A0369_Para2_2.jpg,المدون في كتابات المسند التي يرجع عهدها إلى ما قبل الميد، هي أسماء أخذت تقل
AHTD3A0369_Para2_3.jpg,في كتابات المسند المدون بعد الميد إلى قبيل اسم، وأن أسماء أخرى جديد أخف
AHTD3A0369_Para2_4.jpg,على السمع حلت محل اسماء المبهم القديم . وفي هذا التطور،
AHTD3A0380_Para2_1.jpg,ولكن ماذا نضع ونفعل، وقد حرمنا رؤي هذا الجزء ، وليس في مقدورنا نشره و
AHTD3A0380_Para2_2.jpg,و بعثه ، فهل نسكت ونجلس أنتظارا للمستقبل، عسى أن يبعث إلى عالم الوجود
AHTD3A0388_Para2_1.jpg,"و أورد ""الهمداني"" نصا ذكر إن ""أحمد بن أني اغر # السهابي""، وحده ب ""ناعط""، فقرأه،"
AHTD3A0395_Para2_4.jpg,"اغط نفسها التي وقع فيها الهمداني ""فذكر حج مسجوع على إنها من وصا"
AHTD3A0395_Para2_5.jpg,التبابع، وعبارات متكلف.
AHTD3A0396_Para2_1.jpg,"لم يغير فيه سوى ما قاله: ""غير أني اختصرت شيئا ذكر في النسب، ليس"
AHTD3A0396_Para2_2.jpg,هو من جملته بمحتسب  بل هو مما ذكره من اختف في التأريخ و نحوه، من
AHTD3A0403_Para2_1.jpg,فلما كان بالروحاء، قال ضرار لصاحبه: با ابن الزبعري، أنا أعرف
AHTD3A0403_Para2_2.jpg,عمر وذبه عن اسم وأهله، وأعرف حسان وقله صبره على ما فعلنا
AHTD3A0403_Para2_3.jpg,به، وكأني به قد جاء وشكا إليه ما فعلنا، فأرسل في آثارنا،
AHTD3A0403_Para2_4.jpg,وقال لرسوله: إن لم تلحقها إ بمك، فارددهما علي ...  فأربح
AHTD3A0403_Para2_5.jpg,بنا ترك العناء، وقم بنا مكاننا،
AHTD3A0404_Para2_1.jpg,وما يتعلق بها من أمور مما كان من صميم الوثني أو كانت له عق بإعادتها إلى الذهن مثل التصوير . ولم نسمع أنه أمر
AHTD3A0404_Para2_2.jpg,بإتف كتابات الجاهلي، أو أنه نهى عن قرا# ءتها واستفاد منها، أو انه منع استعمال اللهجات اخرى، التي كان يستعملها
AHTD3A0404_Para2_3.jpg,الجاهليون، أو إن علماء اسم منعوا رواي أخبار الجاهليه
AHTD3A0405_Para2_1.jpg,"و أما انهم كانو ينظرون الى ""اخباري"" نظر، سيئ، فيها شيء من ازدراء وعدم # التقدير، فما"
AHTD3A0409_Para2_1.jpg,"الصحراء منطقه جغرافيه تخلو أو يندر بها النبات، فالصحراء تعريف نباتى  مناخي"""
AHTD3A0409_Para2_2.jpg,، ويقل فيها تساقط المطر أقل من 250 ملم سنويا، ولذلك
AHTD3A0409_Para2_3.jpg,تقل فيها الحياه وكذالك في كثير من احيان تكون الصحراء حاره نهارا وبارده
AHTD3A0409_Para2_4.jpg,لي وهذا ما يعرف بالقاريه في المناخ. الصحراء لفظ يطلق على
AHTD3A0409_Para2_5.jpg,المناطق الحاره الجافه قليله امطار، إ أن المناطق الصحراويه
AHTD3A0409_Para2_6.jpg,ليست بالضروره جرداء خاليه من النمو النباتي.
AHTD3A0413_Para2_1.jpg,ولما كانت الذاكر محدود الطاقه ،  تستطع إن تحل كل ما تحمل، ضاع الكثير من اخبار
AHTD3A0413_Para2_2.jpg,بتباعد الزمن، وبوفا شهود الحوادث، ولم يبق بتوالي ايام غير القليل منها . ومن هنا كان تعليل
AHTD3A0429_Para2_1.jpg,تهطل خل فترات  قصير من العام  بينما تطول قترات الجفاف .  وتنجم عن هذه  الحال  آثار
AHTD3A0429_Para2_2.jpg,خطير  فى  نظم الزراع وانتاج . وتزيد التقلبات التى  تطرأ بين المواسم من هشاش  هذه  النظم
AHTD3A0429_Para2_3.jpg,نظرا  لعدم وجود  بدائل اقتصادي أو زراعي مئم . واثار المباشر لنقص كمي امطار
AHTD3A0429_Para2_4.jpg,فى  شمال أفريقيا هى  تقلص حجم  تدفق مجارى المياه الكبير .
AHTD3A0470_Para2_1.jpg,وتبدأ حدود تهام، في رأي بعض الجغرافيين، من بحر القلزم،
AHTD3A0470_Para2_2.jpg,فتكون المنطق الساحلي الضيق الموازي متداد البحر
AHTD3A0470_Para2_3.jpg,"احمر. ويقال لتهام الواقع في اليمن ""تهام اليمن""،"
AHTD3A0470_Para2_4.jpg,ويختلف عرضها باختف قرب السسل الجبلي من للبحر
AHTD3A0470_Para2_5.jpg,وبعدها عنه، وقد يبلغ عرضها خمسين مي في بعض امكن.
AHTD3A0470_Para2_6.jpg,وترتفع أرض تهام الجنوبي الواقع على البحر العربي.
AHTD3A0477_Para2_1.jpg,وتوجد آثار طبقات رسوبي في المناطق الغربي من جزير العرب المطل
AHTD3A0477_Para2_2.jpg,"على البحر احمر عند جزر ""فرسان"" و ""جيزان"" و ""صعبيا"" و ""أملج"""
AHTD3A0477_Para2_3.jpg,"و ""المويلح"" الواقع على مقرب من راس خليج العقب، و ""ضبا""، وحجار رملي"
AHTD3A0477_Para2_4.jpg,في الع في القسم الشمالي الغربي من الجزير بكميات واسع، وحجار
AHTD3A0477_Para2_5.jpg,بركاني و سيما في مناطق الحرار.
AHTD3A0503_Para2_1.jpg,وما زال أهل العروض و سيما سكان الخط ، يستوردون أخشاب سفنهم من الهند
AHTD3A0503_Para2_2.jpg,لعدم وجود الخشب الصالح لبناء السفن عندهم أو في أماكن قريب منهم. وهم
AHTD3A0503_Para2_3.jpg,في ذلك على سن أجدادهم الذين عاشوا قبل اسم بل قبل الميد، يذهبون بسفىهم
AHTD3A0504_Para2_1.jpg,يعتقد أن النحل انحدر من دبابير تتبع قصيل . ويبد أن النحل ظهر  بالمناطق استوائي في عصر ايوسين
AHTD3A0504_Para2_2.jpg,منذ مليون سنه ، وتوزع تلك المناطق إلى غرب آسيا وشمال إفريقيا وأوربا . ويقسم النحل
AHTD3A0504_Para2_3.jpg,إلى عشر أو احد عشر فصيل ، تصم سبعمائ جنس تقريبا وعشرين ألق نوع ،
AHTD3A0504_Para2_4.jpg,والنحل العاسل يتبع فصيل والحيس ، هو جنسها الوحيد ويحوي خمس أنواع
AHTD3A0505_Para2_1.jpg,"واثل وادراك و الغضى الذي يستخرج منه الفحم، والمعروف بجمره ، و"" السنط""، والسمح"
AHTD3A0505_Para2_2.jpg,"و ""الصعتر"" ، و أمثالها ، هي من اشجار التي  تزال تنمو و تعيش في مواضع متعدد من الجزير،"
AHTD3A0505_Para2_3.jpg,و بعضها في اقسام الغربي و الجنوبي حيث تنمو و تنبت على المرتفعات، يستخرج
AHTD3A0505_Para2_4.jpg,منها الناس وقودا، أو ثمرا بريا يأكلونه، و قد يستفيدون من ورقه.
AHTD3A0506_Para2_1.jpg,و بعض الخضر، مستورد من الخارج، أدخل من العراق أو من بد الشام أو من إفريقي و الهند فالبطيخ
AHTD3A0506_Para2_2.jpg,"مث المعروف بع "" الخربز"" عند أهل المدين مستورد كما يدل عليه اسمه الفارسي"
AHTD3A0506_Para2_3.jpg,من العراق: استورد قبل اسم بأمد . ويمكن استدل من أسماء اثمار و الحضر ،
AHTD3A0506_Para2_4.jpg,ومن دراس توزيعها وأماكن وجودها، على اماكن التي جاءت منها
AHTD3A0508_Para2_1.jpg,ومن النبات ما هو دخبل استورد من الخارج من العراق أو من بد الشام،و فد احتفظ قسم
AHTD3A0508_Para2_2.jpg,منه باسمه اعجمي القديم. و يظهر إن بعضه قد #دخل بعد الميد . وقد يكون من المفيد دراس
AHTD3A0508_Para2_3.jpg,نبات جزير العرب قبل اسم،لمعرف الدخيل منه و كيفي وصوله إلى الجزير ،كما يستحسن دراس
AHTD3A0508_Para2_4.jpg,الكتابات الجاهلي #ستحراج ما ورد فيها من أسماء.
AHTD3A0510_Para2_1.jpg,أما الغرباء الذين يعجبون من تقاتل العرب فيما بينهم على موضع صغير فيه بئر
AHTD3A0510_Para2_2.jpg,أو برك ماء أو عشب، فإنهم سيدركون سر هذا التقاتل في حيا أهل البادي
AHTD3A0511_Para2_1.jpg,حتى يبدو للغريب ، وكأن ما يقوله العربي و يحس به نغم واحد ساذج مكرر تعاد وتعاد
AHTD3A0511_Para2_2.jpg,من غير معنى و  سبب . ولكن حسه هذ  حس الصحراء، وليس في الصحراء غير نغم واحد ،
AHTD3A0511_Para2_3.jpg,تتمرنم به الطبيع ، فإما هدود شامل ، وأما نسم واحد عليل مشمر ، وأما عواصف
AHTD3A0511_Para2_4.jpg,رملي ، إذا هدأت عاد إلى الصحراءهدوؤها المعهود.
AHTD3A0512_Para2_1.jpg,أما في الداخل ، فإن الحرار فيها تكون جاف ، ولهذا فإنها  تكون حديد الطبع
AHTD3A0512_Para2_2.jpg,على نحو حر السواحل. و يتلطف الجو في الليالي في النجاد، فيكون الليل رحم
AHTD3A0512_Para2_3.jpg,للناس ينسيهم قو النهار و شد حرارته، وفقر الحيا، ، سيما إذا كمل القمر،
AHTD3A0513_Para2_1.jpg,نغمات الحس العميق من آل، بل يقرنون شلك النغمات بشري تنطق بما في قلب انسان
AHTD3A0513_Para2_2.jpg,من حس وألم دفين . بوحيه إليه ألم الحرمان،و دغدغ النسيم العليل ، و سحر القمر و تلؤ
AHTD3A0513_Para2_3.jpg,مصابيح السماء، فتخرج نغمات شجيه حزينه تعاد وتتكرر، لتبح الماء على هذا الجمال
AHTD3A0513_Para2_4.jpg,الساحر ، و لتتفر للسامع نوع الحيا في هذه البقاع التي وهبتها .
